id,url,price,locality,zip,type,bedrooms,area,price_per_m2
21584332,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21584332,180000,Schaerbeek,1030,apartment,1,62," € 2,903 "
21579716,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21579716,169000,Schaerbeek,1030,apartment,1,41," € 4,122 "
21576927,https://www.immoweb.be/en/classified/service-flat/for-sale/schaarbeek/1030/21576927,130000,Schaarbeek,1030,service-flat,1,65," € 2,000 "
21569558,https://www.immoweb.be/en/classified/ground-floor/for-sale/schaerbeek/1030/21569558,170000,Schaerbeek,1030,ground-floor,1,70," € 2,429 "
21484722,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21484722,169000,Schaerbeek,1030,apartment,1,62," € 2,726 "
21393487,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21393487,169000,Schaerbeek,1030,apartment,1,62," € 2,726 "
21330999,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21330999,160000,Schaerbeek,1030,apartment,1,70," € 2,286 "
21555368,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21555368,155000,Schaerbeek,1030,apartment,1,57," € 2,719 "
21478698,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21478698,165000,Schaerbeek,1030,apartment,1,60," € 2,750 "
20986562,https://www.immoweb.be/en/classified/service-flat/for-sale/schaarbeek/1030/20986562,149500,Schaarbeek,1030,service-flat,1,58," € 2,578 "
21578911,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21578911,159000,Schaerbeek,1030,apartment,1,40," € 3,975 "
21586701,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21586701,170000,Schaerbeek,1030,apartment,1,50," € 3,400 "
21574869,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21574869,175000,Schaerbeek,1030,apartment,1,57," € 3,070 "
21389779,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21389779,149000,Schaerbeek,1030,apartment,1,50," € 2,980 "
21406174,https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/21406174,165000,Schaerbeek,1030,flat-studio,1,54," € 3,056 "
21426996,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21426996,175000,Schaerbeek,1030,apartment,1,57," € 3,070 "
20579747,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20579747,155000,Schaerbeek,1030,apartment,1,55," € 2,818 "
21029203,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21029203,169000,Schaerbeek,1030,apartment,1,62," € 2,726 "
21431165,https://www.immoweb.be/en/classified/apartment/for-sale/schaarbeek/1030/21431165,169000,Schaarbeek,1030,apartment,1,50," € 3,380 "
21505178,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21505178,169000,Schaerbeek,1030,apartment,1,60," € 2,817 "
21322349,https://www.immoweb.be/en/classified/ground-floor/for-sale/schaerbeek/1030/21322349,175000,Schaerbeek,1030,ground-floor,1,67," € 2,612 "
21433343,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21433343,169000,Schaerbeek,1030,apartment,1,50," € 3,380 "
21579513,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/21579513,176000,Schaerbeek,1030,apartment,1,62," € 2,839 "
,," € 164,848 ",,,,,57," € 2,929 "
